time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
6.050000e+00	121	2371	8.413317e+02	6141	7.815162e+03	6.100000e+00	122	0	0	8869	8.665511e+03	6.050000e+00	121	7.214521e-01	9.028092e-01	6.050000e+00	121	4.897302e-01	5.488485e-01	
6.150000e+00	123	9.286000e+02	8.413317e+02	9195	7.815162e+03	6.200000e+00	124	0	0	7441	8.665511e+03	6.150000e+00	123	9.082737e-01	9.028092e-01	6.150000e+00	123	5.763638e-01	5.488485e-01	
6.250000e+00	125	1958	8.413317e+02	6703	7.815162e+03	6.300000e+00	126	0	0	10730	8.665511e+03	6.250000e+00	125	7.739291e-01	9.028092e-01	6.250000e+00	125	4.466505e-01	5.488485e-01	
6.350000e+00	127	7.944000e+02	8.413317e+02	8019	7.815162e+03	6.400000e+00	128	0	0	8390	8.665511e+03	6.350000e+00	127	9.098645e-01	9.028092e-01	6.350000e+00	127	5.123057e-01	5.488485e-01	
6.450000e+00	129	2183	8.413317e+02	7069	7.815162e+03	6.500000e+00	130	0	0	9285	8.665511e+03	6.450000e+00	129	7.640510e-01	9.028092e-01	6.450000e+00	129	4.991099e-01	5.488485e-01	
6.550000e+00	131	-4.761000e+02	8.413317e+02	5983	7.815162e+03	6.600000e+00	132	0	0	8453	8.665511e+03	6.550000e+00	131	1.086455e+00	9.028092e-01	6.550000e+00	131	3.944799e-01	5.488485e-01	
6.650000e+00	133	346	8.413317e+02	6683	7.815162e+03	6.700000e+00	134	0	0	10860	8.665511e+03	6.650000e+00	133	9.507754e-01	9.028092e-01	6.650000e+00	133	3.929230e-01	5.488485e-01	
6.750000e+00	135	8.902000e+02	8.413317e+02	8943	7.815162e+03	6.800000e+00	136	0	0	10670	8.665511e+03	6.750000e+00	135	9.094700e-01	9.028092e-01	6.750000e+00	135	4.795934e-01	5.488485e-01	
6.850000e+00	137	-5.454000e+02	8.413317e+02	9359	7.815162e+03	6.900000e+00	138	0	0	10650	8.665511e+03	6.850000e+00	137	1.061882e+00	9.028092e-01	6.850000e+00	137	4.528248e-01	5.488485e-01	
6.950000e+00	139	5.624000e+02	8.413317e+02	7643	7.815162e+03	7	140	0	0	9181	8.665511e+03	6.950000e+00	139	9.314598e-01	9.028092e-01	6.950000e+00	139	4.719436e-01	5.488485e-01	
7.050000e+00	141	1303	8.413317e+02	8504	7.815162e+03	7.100000e+00	142	0	0	8537	8.665511e+03	7.050000e+00	141	8.671357e-01	9.028092e-01	7.050000e+00	141	5.346162e-01	5.488485e-01	
7.150000e+00	143	3.131000e+02	8.413317e+02	6979	7.815162e+03	7.200000e+00	144	0	0	8072	8.665511e+03	7.150000e+00	143	9.570631e-01	9.028092e-01	7.150000e+00	143	4.746194e-01	5.488485e-01	
7.250000e+00	145	5.031000e+02	8.413317e+02	5869	7.815162e+03	7.300000e+00	146	0	0	9184	8.665511e+03	7.250000e+00	145	9.210464e-01	9.028092e-01	7.250000e+00	145	4.096207e-01	5.488485e-01	
7.350000e+00	147	-4.174000e+02	8.413317e+02	6391	7.815162e+03	7.400000e+00	148	0	0	6979	8.665511e+03	7.350000e+00	147	1.069874e+00	9.028092e-01	7.350000e+00	147	4.611893e-01	5.488485e-01	
7.450000e+00	149	-130	8.413317e+02	8700	7.815162e+03	7.500000e+00	150	0	0	7944	8.665511e+03	7.450000e+00	149	1.015169e+00	9.028092e-01	7.450000e+00	149	5.189536e-01	5.488485e-01	
7.550000e+00	151	1563	8.413317e+02	6822	7.815162e+03	7.600000e+00	152	0	0	9397	8.665511e+03	7.550000e+00	151	8.135957e-01	9.028092e-01	7.550000e+00	151	4.715443e-01	5.488485e-01	
7.650000e+00	153	1803	8.413317e+02	7975	7.815162e+03	7.700000e+00	154	0	0	9109	8.665511e+03	7.650000e+00	153	8.156065e-01	9.028092e-01	7.650000e+00	153	5.177106e-01	5.488485e-01	
7.750000e+00	155	2.482000e+02	8.413317e+02	6012	7.815162e+03	7.800000e+00	156	0	0	6659	8.665511e+03	7.750000e+00	155	9.603527e-01	9.028092e-01	7.750000e+00	155	4.845656e-01	5.488485e-01	
7.850000e+00	157	7.217000e+02	8.413317e+02	6341	7.815162e+03	7.900000e+00	158	0	0	9019	8.665511e+03	7.850000e+00	157	8.978153e-01	9.028092e-01	7.850000e+00	157	4.391762e-01	5.488485e-01	
7.950000e+00	159	1309	8.413317e+02	8950	7.815162e+03	8	160	0	0	9189	8.665511e+03	7.950000e+00	159	8.724047e-01	9.028092e-01	7.950000e+00	159	5.275093e-01	5.488485e-01	
8.050000e+00	161	3.835000e+02	8.413317e+02	8955	7.815162e+03	8.100000e+00	162	0	0	7789	8.665511e+03	8.050000e+00	161	9.589334e-01	9.028092e-01	8.050000e+00	161	5.452343e-01	5.488485e-01	
8.150000e+00	163	1907	8.413317e+02	5949	7.815162e+03	8.200000e+00	164	0	0	8382	8.665511e+03	8.150000e+00	163	7.572556e-01	9.028092e-01	8.150000e+00	163	4.838034e-01	5.488485e-01	
8.250000e+00	165	1982	8.413317e+02	9598	7.815162e+03	8.300000e+00	166	0	0	6883	8.665511e+03	8.250000e+00	165	8.288428e-01	9.028092e-01	8.250000e+00	165	6.272003e-01	5.488485e-01	
8.350000e+00	167	3.141000e+02	8.413317e+02	7582	7.815162e+03	8.400000e+00	168	0	0	10390	8.665511e+03	8.350000e+00	167	9.602209e-01	9.028092e-01	8.350000e+00	167	4.318089e-01	5.488485e-01	
8.450000e+00	169	8.465000e+02	8.413317e+02	8266	7.815162e+03	8.500000e+00	170	0	0	7970	8.665511e+03	8.450000e+00	169	9.071056e-01	9.028092e-01	8.450000e+00	169	5.334407e-01	5.488485e-01	
8.550000e+00	171	9.737000e+02	8.413317e+02	6766	7.815162e+03	8.600000e+00	172	0	0	10290	8.665511e+03	8.550000e+00	171	8.741941e-01	9.028092e-01	8.550000e+00	171	4.292750e-01	5.488485e-01	
8.650000e+00	173	1615	8.413317e+02	7253	7.815162e+03	8.700000e+00	174	0	0	8817	8.665511e+03	8.650000e+00	173	8.178845e-01	9.028092e-01	8.650000e+00	173	5.014419e-01	5.488485e-01	
8.750000e+00	175	-2.998000e+02	8.413317e+02	8683	7.815162e+03	8.800000e+00	176	0	0	7084	8.665511e+03	8.750000e+00	175	1.035762e+00	9.028092e-01	8.750000e+00	175	5.419986e-01	5.488485e-01	
8.850000e+00	177	2094	8.413317e+02	8287	7.815162e+03	8.900000e+00	178	0	0	7779	8.665511e+03	8.850000e+00	177	7.982853e-01	9.028092e-01	8.850000e+00	177	5.716410e-01	5.488485e-01	
8.950000e+00	179	9.438000e+02	8.413317e+02	6090	7.815162e+03	9	180	0	0	9431	8.665511e+03	8.950000e+00	179	8.658193e-01	9.028092e-01	8.950000e+00	179	4.272023e-01	5.488485e-01	
9.050000e+00	181	1091	8.413317e+02	6550	7.815162e+03	9.100000e+00	182	0	0	7575	8.665511e+03	9.050000e+00	181	8.572176e-01	9.028092e-01	9.050000e+00	181	5.021688e-01	5.488485e-01	
9.150000e+00	183	8.143000e+02	8.413317e+02	9279	7.815162e+03	9.200000e+00	184	0	0	7927	8.665511e+03	9.150000e+00	183	9.193227e-01	9.028092e-01	9.150000e+00	183	5.601072e-01	5.488485e-01	
9.250000e+00	185	733	8.413317e+02	8006	7.815162e+03	9.300000e+00	186	0	0	7843	8.665511e+03	9.250000e+00	185	9.161231e-01	9.028092e-01	9.250000e+00	185	5.270172e-01	5.488485e-01	
9.350000e+00	187	1448	8.413317e+02	8215	7.815162e+03	9.400000e+00	188	0	0	7379	8.665511e+03	9.350000e+00	187	8.501501e-01	9.028092e-01	9.350000e+00	187	5.670109e-01	5.488485e-01	
9.450000e+00	189	-9.894000e+01	8.413317e+02	6786	7.815162e+03	9.500000e+00	190	0	0	9579	8.665511e+03	9.450000e+00	189	1.014796e+00	9.028092e-01	9.450000e+00	189	4.111051e-01	5.488485e-01	
9.550000e+00	191	8.247000e+02	8.413317e+02	7006	7.815162e+03	9.600000e+00	192	0	0	7426	8.665511e+03	9.550000e+00	191	8.946837e-01	9.028092e-01	9.550000e+00	191	5.132630e-01	5.488485e-01	
9.650000e+00	193	8.481000e+02	8.413317e+02	4916	4.599103e+03	9.700000e+00	194	0	0	9225	8.665511e+03	9.650000e+00	193	8.528651e-01	9.028092e-01	9.650000e+00	193	3.845528e-01	3.856838e-01	
9.750000e+00	195	1217	8.413317e+02	4600	4.599103e+03	9.800000e+00	196	0	0	8498	8.665511e+03	9.750000e+00	195	7.907856e-01	9.028092e-01	9.750000e+00	195	4.063570e-01	3.856838e-01	
9.850000e+00	197	1658	8.413317e+02	8390	7.815162e+03	9.900000e+00	198	0	0	7731	8.665511e+03	9.850000e+00	197	8.349920e-01	9.028092e-01	9.850000e+00	197	5.651611e-01	4.997397e-01	
9.950000e+00	199	4.087000e+01	8.413317e+02	9769	7.815162e+03	10	200	0	0	7197	8.665511e+03	9.950000e+00	199	9.958338e-01	9.028092e-01	9.950000e+00	199	5.768181e-01	4.997397e-01	
1.005000e+01	201	1497	8.413317e+02	9357	7.815162e+03	1.010000e+01	202	0	0	9277	8.665511e+03	1.005000e+01	201	8.620785e-01	9.028092e-01	1.005000e+01	201	5.391684e-01	4.997397e-01	
1.015000e+01	203	-4.623000e+02	8.413317e+02	6672	7.815162e+03	1.020000e+01	204	0	0	6071	8.665511e+03	1.015000e+01	203	1.074448e+00	9.028092e-01	1.015000e+01	203	5.056471e-01	4.997397e-01	
1.025000e+01	205	1611	8.413317e+02	8410	7.815162e+03	1.030000e+01	206	0	0	7341	8.665511e+03	1.025000e+01	205	8.392376e-01	9.028092e-01	1.025000e+01	205	5.771800e-01	4.997397e-01	
1.035000e+01	207	3.716000e+02	8.413317e+02	7739	7.815162e+03	1.040000e+01	208	0	0	8666	8.665511e+03	1.035000e+01	207	9.541834e-01	9.028092e-01	1.035000e+01	207	4.834472e-01	4.997397e-01	
1.045000e+01	209	3135	5.942927e+03	3856	4.599103e+03	1.050000e+01	210	0	0	10170	8.665511e+03	1.045000e+01	209	5.515663e-01	4.362635e-01	1.045000e+01	209	4.073772e-01	5.488485e-01	
1.055000e+01	211	5923	5.942927e+03	2174	4.599103e+03	1.060000e+01	212	0	0	8165	8.665511e+03	1.055000e+01	211	2.684945e-01	4.362635e-01	1.055000e+01	211	4.979092e-01	5.488485e-01	
1.065000e+01	213	3045	5.942927e+03	5111	4.599103e+03	1.070000e+01	214	0	0	9193	8.665511e+03	1.065000e+01	213	6.266552e-01	4.362635e-01	1.065000e+01	213	4.701136e-01	5.488485e-01	
1.075000e+01	215	2838	5.942927e+03	5757	4.599103e+03	1.080000e+01	216	0	0	9960	8.665511e+03	1.075000e+01	215	6.698080e-01	4.362635e-01	1.075000e+01	215	4.632175e-01	5.488485e-01	
1.085000e+01	217	2594	5.942927e+03	4286	4.599103e+03	1.090000e+01	218	0	0	8563	8.665511e+03	1.085000e+01	217	6.229651e-01	4.362635e-01	1.085000e+01	217	4.455093e-01	5.488485e-01	
1.095000e+01	219	2706	5.942927e+03	4755	4.599103e+03	11	220	0	0	10400	8.665511e+03	1.095000e+01	219	6.373140e-01	4.362635e-01	1.095000e+01	219	4.177258e-01	5.488485e-01	
1.105000e+01	221	2830	5.942927e+03	5048	4.599103e+03	1.110000e+01	222	0	0	7471	8.665511e+03	1.105000e+01	221	6.407718e-01	4.362635e-01	1.105000e+01	221	5.132582e-01	5.488485e-01	
1.115000e+01	223	4659	5.942927e+03	5990	4.599103e+03	1.120000e+01	224	0	0	9057	8.665511e+03	1.115000e+01	223	5.624941e-01	4.362635e-01	1.115000e+01	223	5.403938e-01	5.488485e-01	
1.125000e+01	225	3902	5.942927e+03	3896	4.599103e+03	1.130000e+01	226	0	0	9605	8.665511e+03	1.125000e+01	225	4.996153e-01	4.362635e-01	1.125000e+01	225	4.480837e-01	5.488485e-01	
1.135000e+01	227	2995	5.942927e+03	5294	4.599103e+03	1.140000e+01	228	0	0	7681	8.665511e+03	1.135000e+01	227	6.386778e-01	4.362635e-01	1.135000e+01	227	5.190357e-01	5.488485e-01	
1.145000e+01	229	4866	5.942927e+03	5067	4.599103e+03	1.150000e+01	230	0	0	9143	8.665511e+03	1.145000e+01	229	5.101178e-01	4.362635e-01	1.145000e+01	229	5.207066e-01	5.488485e-01	
1.155000e+01	231	4692	5.942927e+03	4545	4.599103e+03	1.160000e+01	232	0	0	8656	8.665511e+03	1.155000e+01	231	4.920429e-01	4.362635e-01	1.155000e+01	231	5.162354e-01	5.488485e-01	
1.165000e+01	233	3569	5.942927e+03	4884	4.599103e+03	1.170000e+01	234	0	0	9372	8.665511e+03	1.165000e+01	233	5.777830e-01	4.362635e-01	1.165000e+01	233	4.742216e-01	5.488485e-01	
1.175000e+01	235	4574	5.942927e+03	4139	4.599103e+03	1.180000e+01	236	0	0	10240	8.665511e+03	1.175000e+01	235	4.750373e-01	4.362635e-01	1.175000e+01	235	4.597161e-01	5.488485e-01	
1.185000e+01	237	1679	5.942927e+03	5467	4.599103e+03	1.190000e+01	238	0	0	9723	8.665511e+03	1.185000e+01	237	7.650434e-01	4.362635e-01	1.185000e+01	237	4.236173e-01	5.488485e-01	
1.195000e+01	239	2860	5.942927e+03	5979	7.815162e+03	12	240	0	0	8579	8.665511e+03	1.195000e+01	239	6.764340e-01	4.362635e-01	1.195000e+01	239	5.074635e-01	6.135540e-01	
1.205000e+01	241	8.507000e+02	5.942927e+03	8941	7.815162e+03	1.210000e+01	242	0	0	6678	8.665511e+03	1.205000e+01	241	9.131203e-01	4.362635e-01	1.205000e+01	241	5.945281e-01	6.135540e-01	
