time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
4.650000e+00	93	-5.866000e+02	7.451122e+02	6639	6.294490e+03	4.700000e+00	94	0	0	5184	6.259927e+03	4.650000e+00	93	1.096920e+00	8.941542e-01	4.650000e+00	93	5.386423e-01	5.293121e-01	
4.750000e+00	95	5.232000e+02	7.451122e+02	5493	6.294490e+03	4.800000e+00	96	0	0	5992	6.259927e+03	4.750000e+00	95	9.130348e-01	8.941542e-01	4.750000e+00	95	5.010076e-01	5.293121e-01	
4.850000e+00	97	1386	7.451122e+02	6911	6.294490e+03	4.900000e+00	98	0	0	6281	6.259927e+03	4.850000e+00	97	8.329517e-01	8.941542e-01	4.850000e+00	97	5.691453e-01	5.293121e-01	
4.950000e+00	99	1234	7.451122e+02	6024	6.294490e+03	5	100	0	0	6639	6.259927e+03	4.950000e+00	99	8.299807e-01	8.941542e-01	4.950000e+00	99	5.222710e-01	5.293121e-01	
5.050000e+00	101	6.998000e+02	7.451122e+02	6323	6.294490e+03	5.100000e+00	102	0	0	6259	6.259927e+03	5.050000e+00	101	9.003531e-01	8.941542e-01	5.050000e+00	101	5.287536e-01	5.293121e-01	
5.150000e+00	103	6.092000e+02	7.451122e+02	7398	6.294490e+03	5.200000e+00	104	0	0	6526	6.259927e+03	5.150000e+00	103	9.239185e-01	8.941542e-01	5.150000e+00	103	5.509592e-01	5.293121e-01	
5.250000e+00	105	3.792000e+02	7.451122e+02	5665	6.294490e+03	5.300000e+00	106	0	0	7123	6.259927e+03	5.250000e+00	105	9.372622e-01	8.941542e-01	5.250000e+00	105	4.590346e-01	5.293121e-01	
5.350000e+00	107	7830	5.392943e+03	3.803000e+02	1.599027e+03	5.400000e+00	108	0	0	6336	6.259927e+03	5.350000e+00	107	4.631987e-02	2.286947e-01	5.350000e+00	107	5.644253e-01	5.276203e-01	
5.450000e+00	109	7050	5.392943e+03	863	1.599027e+03	5.500000e+00	110	0	0	6280	6.259927e+03	5.450000e+00	109	1.090610e-01	2.286947e-01	5.450000e+00	109	5.575284e-01	5.276203e-01	
5.550000e+00	111	6950	5.392943e+03	3.423000e+02	1.599027e+03	5.600000e+00	112	0	0	7080	6.259927e+03	5.550000e+00	111	4.693992e-02	2.286947e-01	5.550000e+00	111	5.073857e-01	5.276203e-01	
5.650000e+00	113	8237	5.392943e+03	765	1.599027e+03	5.700000e+00	114	0	0	7055	6.259927e+03	5.650000e+00	113	8.498112e-02	2.286947e-01	5.650000e+00	113	5.606278e-01	5.276203e-01	
5.750000e+00	115	5814	5.392943e+03	6.832000e+02	1.599027e+03	5.800000e+00	116	0	0	5347	6.259927e+03	5.750000e+00	115	1.051530e-01	2.286947e-01	5.750000e+00	115	5.485554e-01	5.276203e-01	
5.850000e+00	117	6480	5.392943e+03	1296	1.599027e+03	5.900000e+00	118	0	0	5891	6.259927e+03	5.850000e+00	117	1.666667e-01	2.286947e-01	5.850000e+00	117	5.689617e-01	5.276203e-01	
5.950000e+00	119	5314	5.392943e+03	1744	1.599027e+03	6	120	0	0	6025	6.259927e+03	5.950000e+00	119	2.470955e-01	2.286947e-01	5.950000e+00	119	5.394787e-01	5.276203e-01	
6.050000e+00	121	5588	5.392943e+03	-3.971000e+02	1.599027e+03	6.100000e+00	122	0	0	5931	6.259927e+03	6.050000e+00	121	-7.649926e-02	2.286947e-01	6.050000e+00	121	4.667278e-01	5.276203e-01	
6.150000e+00	123	7789	5.392943e+03	6.508000e+01	1.599027e+03	6.200000e+00	124	0	0	6431	6.259927e+03	6.150000e+00	123	8.286139e-03	2.286947e-01	6.150000e+00	123	5.498100e-01	5.276203e-01	
6.250000e+00	125	6328	5.392943e+03	-7.432000e+02	1.599027e+03	6.300000e+00	126	0	0	6367	6.259927e+03	6.250000e+00	125	-1.330755e-01	2.286947e-01	6.250000e+00	125	4.672769e-01	5.276203e-01	
6.350000e+00	127	2454	5.392943e+03	4126	1.599027e+03	6.400000e+00	128	0	0	7502	6.259927e+03	6.350000e+00	127	6.270517e-01	2.286947e-01	6.350000e+00	127	4.672632e-01	5.276203e-01	
6.450000e+00	129	6.136000e+02	7.451122e+02	7908	6.294490e+03	6.500000e+00	130	0	0	6826	6.259927e+03	6.450000e+00	129	9.279947e-01	8.941542e-01	6.450000e+00	129	5.552399e-01	5.293121e-01	
6.550000e+00	131	1161	7.451122e+02	4976	6.294490e+03	6.600000e+00	132	0	0	6520	6.259927e+03	6.550000e+00	131	8.108196e-01	8.941542e-01	6.550000e+00	131	4.848700e-01	5.293121e-01	
6.650000e+00	133	1435	7.451122e+02	7087	6.294490e+03	6.700000e+00	134	0	0	4758	6.259927e+03	6.650000e+00	133	8.316123e-01	8.941542e-01	6.650000e+00	133	6.417169e-01	5.293121e-01	
6.750000e+00	135	7.918000e+02	7.451122e+02	7104	6.294490e+03	6.800000e+00	136	0	0	5219	6.259927e+03	6.750000e+00	135	8.997188e-01	8.941542e-01	6.750000e+00	135	6.020526e-01	5.293121e-01	
6.850000e+00	137	-1.018000e+02	7.451122e+02	5626	6.294490e+03	6.900000e+00	138	0	0	5934	6.259927e+03	6.850000e+00	137	1.018428e+00	8.941542e-01	6.850000e+00	137	4.821176e-01	5.293121e-01	
6.950000e+00	139	9.378000e+02	7.451122e+02	6369	6.294490e+03	7	140	0	0	4976	6.259927e+03	6.950000e+00	139	8.716538e-01	8.941542e-01	6.950000e+00	139	5.948806e-01	5.293121e-01	
7.050000e+00	141	1750	7.451122e+02	7028	6.294490e+03	7.100000e+00	142	0	0	5307	6.259927e+03	7.050000e+00	141	8.006380e-01	8.941542e-01	7.050000e+00	141	6.232162e-01	5.293121e-01	
7.150000e+00	143	1.984000e+02	7.451122e+02	6253	6.294490e+03	7.200000e+00	144	0	0	7781	6.259927e+03	7.150000e+00	143	9.692470e-01	8.941542e-01	7.150000e+00	143	4.532897e-01	5.293121e-01	
7.250000e+00	145	-302	7.451122e+02	6005	6.294490e+03	7.300000e+00	146	0	0	5521	6.259927e+03	7.250000e+00	145	1.052955e+00	8.941542e-01	7.250000e+00	145	5.081076e-01	5.293121e-01	
7.350000e+00	147	3.811000e+02	7.451122e+02	6642	6.294490e+03	7.400000e+00	148	0	0	7005	6.259927e+03	7.350000e+00	147	9.457362e-01	8.941542e-01	7.350000e+00	147	5.006451e-01	5.293121e-01	
7.450000e+00	149	4.197000e+02	7.451122e+02	7325	6.294490e+03	7.500000e+00	150	0	0	7744	6.259927e+03	7.450000e+00	149	9.458081e-01	8.941542e-01	7.450000e+00	149	5.000226e-01	5.293121e-01	
7.550000e+00	151	1132	7.451122e+02	4996	6.294490e+03	7.600000e+00	152	0	0	5103	6.259927e+03	7.550000e+00	151	8.152742e-01	8.941542e-01	7.550000e+00	151	5.456326e-01	5.293121e-01	
7.650000e+00	153	3.558000e+01	7.451122e+02	5615	6.294490e+03	7.700000e+00	154	0	0	5338	6.259927e+03	7.650000e+00	153	9.937033e-01	8.941542e-01	7.650000e+00	153	5.142229e-01	5.293121e-01	
7.750000e+00	155	1555	7.451122e+02	5972	6.294490e+03	7.800000e+00	156	0	0	7187	6.259927e+03	7.750000e+00	155	7.934104e-01	8.941542e-01	7.750000e+00	155	5.115536e-01	5.293121e-01	
7.850000e+00	157	-25	7.451122e+02	6126	6.294490e+03	7.900000e+00	158	0	0	5903	6.259927e+03	7.850000e+00	157	1.004098e+00	8.941542e-01	7.850000e+00	157	5.082473e-01	5.293121e-01	
7.950000e+00	159	5.001000e+02	7.451122e+02	4931	6.294490e+03	8	160	0	0	6173	6.259927e+03	7.950000e+00	159	9.079192e-01	8.941542e-01	7.950000e+00	159	4.680329e-01	5.293121e-01	
8.050000e+00	161	1597	7.451122e+02	6663	6.294490e+03	8.100000e+00	162	0	0	6128	6.259927e+03	8.050000e+00	161	8.066586e-01	8.941542e-01	8.050000e+00	161	5.740895e-01	5.293121e-01	
8.150000e+00	163	2448	7.451122e+02	6190	6.294490e+03	8.200000e+00	164	0	0	7525	6.259927e+03	8.150000e+00	163	7.166011e-01	8.941542e-01	8.150000e+00	163	5.344305e-01	5.293121e-01	
8.250000e+00	165	-3.435000e+01	7.451122e+02	6566	6.294490e+03	8.300000e+00	166	0	0	5219	6.259927e+03	8.250000e+00	165	1.005259e+00	8.941542e-01	8.250000e+00	165	5.558544e-01	5.293121e-01	
8.350000e+00	167	6.109000e+02	7.451122e+02	6276	6.294490e+03	8.400000e+00	168	0	0	7272	6.259927e+03	8.350000e+00	167	9.112954e-01	8.941542e-01	8.350000e+00	167	4.864008e-01	5.293121e-01	
8.450000e+00	169	2207	7.451122e+02	5340	6.294490e+03	8.500000e+00	170	0	0	7263	6.259927e+03	8.450000e+00	169	7.075659e-01	8.941542e-01	8.450000e+00	169	5.095881e-01	5.293121e-01	
8.550000e+00	171	1891	7.451122e+02	6853	6.294490e+03	8.600000e+00	172	0	0	5522	6.259927e+03	8.550000e+00	171	7.837374e-01	8.941542e-01	8.550000e+00	171	6.129258e-01	5.293121e-01	
8.650000e+00	173	4.217000e+02	7.451122e+02	6164	6.294490e+03	8.700000e+00	174	0	0	6389	6.259927e+03	8.650000e+00	173	9.359673e-01	8.941542e-01	8.650000e+00	173	5.075801e-01	5.293121e-01	
8.750000e+00	175	4.536000e+02	7.451122e+02	5234	6.294490e+03	8.800000e+00	176	0	0	4118	6.259927e+03	8.750000e+00	175	9.202476e-01	8.941542e-01	8.750000e+00	175	5.800359e-01	5.293121e-01	
8.850000e+00	177	3.185000e+02	7.451122e+02	6346	6.294490e+03	8.900000e+00	178	0	0	5792	6.259927e+03	8.850000e+00	177	9.522095e-01	8.941542e-01	8.850000e+00	177	5.350219e-01	5.293121e-01	
8.950000e+00	179	8.242000e+02	7.451122e+02	8710	6.294490e+03	9	180	0	0	4268	6.259927e+03	8.950000e+00	179	9.135533e-01	8.941542e-01	8.950000e+00	179	6.907739e-01	5.293121e-01	
9.050000e+00	181	2.719000e+02	7.451122e+02	6224	6.294490e+03	9.100000e+00	182	0	0	6266	6.259927e+03	9.050000e+00	181	9.581428e-01	8.941542e-01	9.050000e+00	181	5.090073e-01	5.293121e-01	
9.150000e+00	183	7.526000e+02	7.451122e+02	6173	6.294490e+03	9.200000e+00	184	0	0	5447	6.259927e+03	9.150000e+00	183	8.913307e-01	8.941542e-01	9.150000e+00	183	5.597530e-01	5.293121e-01	
9.250000e+00	185	-5.588000e+02	7.451122e+02	5595	6.294490e+03	9.300000e+00	186	0	0	6790	6.259927e+03	9.250000e+00	185	1.110957e+00	8.941542e-01	9.250000e+00	185	4.258511e-01	5.293121e-01	
9.350000e+00	187	8.802000e+02	7.451122e+02	5932	6.294490e+03	9.400000e+00	188	0	0	5297	6.259927e+03	9.350000e+00	187	8.707906e-01	8.941542e-01	9.350000e+00	187	5.625640e-01	5.293121e-01	
9.450000e+00	189	1102	7.451122e+02	5683	6.294490e+03	9.500000e+00	190	0	0	7726	6.259927e+03	9.450000e+00	189	8.375829e-01	8.941542e-01	9.450000e+00	189	4.675763e-01	5.293121e-01	
9.550000e+00	191	-6.215000e+01	7.451122e+02	7142	6.294490e+03	9.600000e+00	192	0	0	6462	6.259927e+03	9.550000e+00	191	1.008778e+00	8.941542e-01	9.550000e+00	191	5.228126e-01	5.293121e-01	
9.650000e+00	193	1806	7.451122e+02	7332	6.294490e+03	9.700000e+00	194	0	0	6494	6.259927e+03	9.650000e+00	193	8.023638e-01	8.941542e-01	9.650000e+00	193	5.845701e-01	5.293121e-01	
9.750000e+00	195	1454	7.451122e+02	7885	6.294490e+03	9.800000e+00	196	0	0	3508	6.259927e+03	9.750000e+00	195	8.443088e-01	8.941542e-01	9.750000e+00	195	7.269401e-01	5.293121e-01	
9.850000e+00	197	3457	5.392943e+03	4261	6.294490e+03	9.900000e+00	198	0	0	8175	6.259927e+03	9.850000e+00	197	5.520860e-01	8.941542e-01	9.850000e+00	197	4.856226e-01	6.512062e-01	
9.950000e+00	199	6.713000e+02	7.451122e+02	5756	6.294490e+03	10	200	0	0	4520	6.259927e+03	9.950000e+00	199	8.955549e-01	8.941542e-01	9.950000e+00	199	5.871128e-01	6.512062e-01	
1.005000e+01	201	8.884000e+02	7.451122e+02	7788	6.294490e+03	1.010000e+01	202	0	0	5825	6.259927e+03	1.005000e+01	201	8.976073e-01	8.941542e-01	1.005000e+01	201	5.983146e-01	6.512062e-01	
1.015000e+01	203	2.708000e+02	7.451122e+02	4966	6.294490e+03	1.020000e+01	204	0	0	6473	6.259927e+03	1.015000e+01	203	9.482890e-01	8.941542e-01	1.015000e+01	203	4.472152e-01	6.512062e-01	
1.025000e+01	205	1245	7.451122e+02	6682	6.294490e+03	1.030000e+01	206	0	0	6948	6.259927e+03	1.025000e+01	205	8.429418e-01	8.941542e-01	1.025000e+01	205	5.329076e-01	6.512062e-01	
1.035000e+01	207	3.807000e+02	7.451122e+02	5525	6.294490e+03	1.040000e+01	208	0	0	4257	6.259927e+03	1.035000e+01	207	9.355369e-01	8.941542e-01	1.035000e+01	207	5.811153e-01	6.512062e-01	
1.045000e+01	209	1976	7.451122e+02	5476	6.294490e+03	1.050000e+01	210	0	0	6977	6.259927e+03	1.045000e+01	209	7.348363e-01	8.941542e-01	1.045000e+01	209	5.164599e-01	6.512062e-01	
1.055000e+01	211	3799	5.392943e+03	5125	6.294490e+03	1.060000e+01	212	0	0	6503	6.259927e+03	1.055000e+01	211	5.742940e-01	8.941542e-01	1.055000e+01	211	5.784663e-01	6.512062e-01	
1.065000e+01	213	4154	5.392943e+03	2653	1.599027e+03	1.070000e+01	214	0	0	5709	6.259927e+03	1.065000e+01	213	3.897458e-01	2.286947e-01	1.065000e+01	213	5.438639e-01	6.512062e-01	
1.075000e+01	215	4009	5.392943e+03	2943	1.599027e+03	1.080000e+01	216	0	0	5890	6.259927e+03	1.075000e+01	215	4.233314e-01	2.286947e-01	1.075000e+01	215	5.413487e-01	6.512062e-01	
1.085000e+01	217	4445	5.392943e+03	2871	1.599027e+03	1.090000e+01	218	0	0	7179	6.259927e+03	1.085000e+01	217	3.924276e-01	2.286947e-01	1.085000e+01	217	5.047258e-01	6.512062e-01	
1.095000e+01	219	4022	5.392943e+03	3345	1.599027e+03	11	220	0	0	7679	6.259927e+03	1.095000e+01	219	4.540519e-01	2.286947e-01	1.095000e+01	219	4.896318e-01	6.512062e-01	
1.105000e+01	221	3401	5.392943e+03	2467	1.599027e+03	1.110000e+01	222	0	0	4738	6.259927e+03	1.105000e+01	221	4.204158e-01	2.286947e-01	1.105000e+01	221	5.532717e-01	6.512062e-01	
1.115000e+01	223	4436	5.392943e+03	4385	1.599027e+03	1.120000e+01	224	0	0	5594	6.259927e+03	1.115000e+01	223	4.971092e-01	2.286947e-01	1.115000e+01	223	6.119320e-01	6.512062e-01	
1.125000e+01	225	4367	5.392943e+03	3849	1.599027e+03	1.130000e+01	226	0	0	7060	6.259927e+03	1.125000e+01	225	4.684761e-01	2.286947e-01	1.125000e+01	225	5.378371e-01	6.512062e-01	
1.135000e+01	227	2518	5.392943e+03	2469	1.599027e+03	1.140000e+01	228	0	0	7507	6.259927e+03	1.135000e+01	227	4.950872e-01	2.286947e-01	1.135000e+01	227	3.991516e-01	6.512062e-01	
1.145000e+01	229	3992	5.392943e+03	4312	1.599027e+03	1.150000e+01	230	0	0	7743	6.259927e+03	1.145000e+01	229	5.192678e-01	2.286947e-01	1.145000e+01	229	5.174799e-01	6.512062e-01	
1.155000e+01	231	4067	5.392943e+03	3602	1.599027e+03	1.160000e+01	232	0	0	6325	6.259927e+03	1.155000e+01	231	4.696831e-01	2.286947e-01	1.155000e+01	231	5.480206e-01	6.512062e-01	
1.165000e+01	233	4504	5.392943e+03	3496	1.599027e+03	1.170000e+01	234	0	0	7348	6.259927e+03	1.165000e+01	233	4.370000e-01	2.286947e-01	1.165000e+01	233	5.212406e-01	6.512062e-01	
1.175000e+01	235	4687	5.392943e+03	2476	1.599027e+03	1.180000e+01	236	0	0	6058	6.259927e+03	1.175000e+01	235	3.456652e-01	2.286947e-01	1.175000e+01	235	5.417896e-01	6.512062e-01	
1.185000e+01	237	2745	5.392943e+03	2687	1.599027e+03	1.190000e+01	238	0	0	4915	6.259927e+03	1.185000e+01	237	4.946613e-01	2.286947e-01	1.185000e+01	237	5.249831e-01	6.512062e-01	
1.195000e+01	239	2443	5.392943e+03	4708	6.294490e+03	12	240	0	0	6454	6.259927e+03	1.195000e+01	239	6.583695e-01	2.286947e-01	1.195000e+01	239	5.256156e-01	6.512062e-01	
1.205000e+01	241	3559	5.392943e+03	4167	6.294490e+03	1.210000e+01	242	0	0	6816	6.259927e+03	1.205000e+01	241	5.393477e-01	2.286947e-01	1.205000e+01	241	5.312887e-01	6.512062e-01	
