time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
3.500000e+00	35	6546	7.533333e+03	-8.491000e+02	4.660737e+02	3.500000e+00	35	-1.490460e-01	5.826353e-02	
3.600000e+00	36	8161	7.533333e+03	4.392000e+02	4.660737e+02	3.600000e+00	36	5.106858e-02	5.826353e-02	
3.700000e+00	37	8146	7.533333e+03	1039	4.660737e+02	3.700000e+00	37	1.131192e-01	5.826353e-02	
3.800000e+00	38	7389	7.533333e+03	1731	4.660737e+02	3.800000e+00	38	1.898026e-01	5.826353e-02	
3.900000e+00	39	9173	7.533333e+03	1316	4.660737e+02	3.900000e+00	39	1.254648e-01	5.826353e-02	
4	40	9155	7.533333e+03	1232	4.660737e+02	4	40	1.186098e-01	5.826353e-02	
4.100000e+00	41	3718	7.533333e+03	5075	7.072629e+03	4.100000e+00	41	5.771637e-01	5.826353e-02	
4.200000e+00	42	1885	9.808267e+02	8114	7.072629e+03	4.200000e+00	42	8.114811e-01	8.782105e-01	
4.300000e+00	43	1139	9.808267e+02	8278	7.072629e+03	4.300000e+00	43	8.790485e-01	8.782105e-01	
4.400000e+00	44	7.002000e+02	9.808267e+02	5714	7.072629e+03	4.400000e+00	44	8.908360e-01	8.782105e-01	
4.500000e+00	45	1294	9.808267e+02	8422	7.072629e+03	4.500000e+00	45	8.668176e-01	8.782105e-01	
4.600000e+00	46	4.457000e+02	9.808267e+02	7051	7.072629e+03	4.600000e+00	46	9.405472e-01	8.782105e-01	
4.700000e+00	47	-4.320000e+01	9.808267e+02	7149	7.072629e+03	4.700000e+00	47	1.006080e+00	8.782105e-01	
4.800000e+00	48	-1.021000e+02	9.808267e+02	6543	7.072629e+03	4.800000e+00	48	1.015852e+00	8.782105e-01	
4.900000e+00	49	1364	9.808267e+02	5571	7.072629e+03	4.900000e+00	49	8.033165e-01	8.782105e-01	
5	50	1735	9.808267e+02	8877	7.072629e+03	5	50	8.365058e-01	8.782105e-01	
5.100000e+00	51	1755	9.808267e+02	6275	7.072629e+03	5.100000e+00	51	7.814446e-01	8.782105e-01	
5.200000e+00	52	-7.785000e+01	9.808267e+02	5859	7.072629e+03	5.200000e+00	52	1.013466e+00	8.782105e-01	
5.300000e+00	53	8.686000e+02	9.808267e+02	8186	7.072629e+03	5.300000e+00	53	9.040709e-01	8.782105e-01	
5.400000e+00	54	8.145000e+02	9.808267e+02	6897	7.072629e+03	5.400000e+00	54	8.943785e-01	8.782105e-01	
5.500000e+00	55	1024	9.808267e+02	8384	7.072629e+03	5.500000e+00	55	8.911565e-01	8.782105e-01	
5.600000e+00	56	3.059000e+02	9.808267e+02	7534	7.072629e+03	5.600000e+00	56	9.609816e-01	8.782105e-01	
5.700000e+00	57	9.344000e+02	9.808267e+02	6399	7.072629e+03	5.700000e+00	57	8.725830e-01	8.782105e-01	
5.800000e+00	58	1627	9.808267e+02	6735	7.072629e+03	5.800000e+00	58	8.054293e-01	8.782105e-01	
5.900000e+00	59	1495	9.808267e+02	8694	7.072629e+03	5.900000e+00	59	8.532731e-01	8.782105e-01	
6	60	5.434000e+02	9.808267e+02	6474	7.072629e+03	6	60	9.225639e-01	8.782105e-01	
6.100000e+00	61	8.121000e+02	9.808267e+02	6143	7.072629e+03	6.100000e+00	61	8.832368e-01	8.782105e-01	
6.200000e+00	62	8.641000e+02	9.808267e+02	7010	7.072629e+03	6.200000e+00	62	8.902605e-01	8.782105e-01	
6.300000e+00	63	4.495000e+02	9.808267e+02	8175	7.072629e+03	6.300000e+00	63	9.478810e-01	8.782105e-01	
6.400000e+00	64	8.818000e+02	9.808267e+02	6941	7.072629e+03	6.400000e+00	64	8.872782e-01	8.782105e-01	
6.500000e+00	65	-2.211000e+02	9.808267e+02	9162	7.072629e+03	6.500000e+00	65	1.024729e+00	8.782105e-01	
6.600000e+00	66	1339	9.808267e+02	6284	7.072629e+03	6.600000e+00	66	8.243474e-01	8.782105e-01	
6.700000e+00	67	5.053000e+02	9.808267e+02	8391	7.072629e+03	6.700000e+00	67	9.432011e-01	8.782105e-01	
6.800000e+00	68	2065	9.808267e+02	7101	7.072629e+03	6.800000e+00	68	7.747109e-01	8.782105e-01	
6.900000e+00	69	4.939000e+02	9.808267e+02	5402	7.072629e+03	6.900000e+00	69	9.162299e-01	8.782105e-01	
7	70	6.015000e+02	9.808267e+02	5941	7.072629e+03	7	70	9.080627e-01	8.782105e-01	
7.100000e+00	71	1002	9.808267e+02	6816	7.072629e+03	7.100000e+00	71	8.718342e-01	8.782105e-01	
7.200000e+00	72	1300	9.808267e+02	7364	7.072629e+03	7.200000e+00	72	8.499538e-01	8.782105e-01	
7.300000e+00	73	3.518000e+02	9.808267e+02	7279	7.072629e+03	7.300000e+00	73	9.538974e-01	8.782105e-01	
7.400000e+00	74	1492	9.808267e+02	6710	7.072629e+03	7.400000e+00	74	8.180931e-01	8.782105e-01	
7.500000e+00	75	1086	9.808267e+02	6514	7.072629e+03	7.500000e+00	75	8.571053e-01	8.782105e-01	
7.600000e+00	76	3.560000e+01	9.808267e+02	6654	7.072629e+03	7.600000e+00	76	9.946783e-01	8.782105e-01	
7.700000e+00	77	6.535000e+02	9.808267e+02	7819	7.072629e+03	7.700000e+00	77	9.228681e-01	8.782105e-01	
7.800000e+00	78	1.269000e+02	9.808267e+02	6544	7.072629e+03	7.800000e+00	78	9.809771e-01	8.782105e-01	
7.900000e+00	79	1739	9.808267e+02	5585	7.072629e+03	7.900000e+00	79	7.625614e-01	8.782105e-01	
8	80	1306	9.808267e+02	6038	7.072629e+03	8	80	8.221678e-01	8.782105e-01	
8.100000e+00	81	1993	9.808267e+02	8575	7.072629e+03	8.100000e+00	81	8.114118e-01	8.782105e-01	
8.200000e+00	82	1.480000e+01	9.808267e+02	9121	7.072629e+03	8.200000e+00	82	9.983800e-01	8.782105e-01	
8.300000e+00	83	7.092000e+02	9.808267e+02	8219	7.072629e+03	8.300000e+00	83	9.205663e-01	8.782105e-01	
8.400000e+00	84	2801	4.215419e+03	6899	7.072629e+03	8.400000e+00	84	7.112371e-01	8.782105e-01	
8.500000e+00	85	4914	4.215419e+03	4239	4.885367e+03	8.500000e+00	85	4.631268e-01	5.368071e-01	
8.600000e+00	86	4474	4.215419e+03	5838	4.885367e+03	8.600000e+00	86	5.661365e-01	5.368071e-01	
8.700000e+00	87	6011	4.215419e+03	4747	4.885367e+03	8.700000e+00	87	4.412530e-01	5.368071e-01	
8.800000e+00	88	4075	4.215419e+03	4315	4.885367e+03	8.800000e+00	88	5.143027e-01	5.368071e-01	
8.900000e+00	89	3657	4.215419e+03	5828	4.885367e+03	8.900000e+00	89	6.144439e-01	5.368071e-01	
9	90	5014	4.215419e+03	3817	4.885367e+03	9	90	4.322274e-01	5.368071e-01	
9.100000e+00	91	4012	4.215419e+03	3770	4.885367e+03	9.100000e+00	91	4.844513e-01	5.368071e-01	
9.200000e+00	92	4865	4.215419e+03	4649	4.885367e+03	9.200000e+00	92	4.886483e-01	5.368071e-01	
9.300000e+00	93	3892	4.215419e+03	4564	4.885367e+03	9.300000e+00	93	5.397351e-01	5.368071e-01	
9.400000e+00	94	3766	4.215419e+03	5103	4.885367e+03	9.400000e+00	94	5.753749e-01	5.368071e-01	
9.500000e+00	95	4522	4.215419e+03	6764	4.885367e+03	9.500000e+00	95	5.993266e-01	5.368071e-01	
9.600000e+00	96	4580	4.215419e+03	4971	4.885367e+03	9.600000e+00	96	5.204691e-01	5.368071e-01	
9.700000e+00	97	3968	4.215419e+03	4049	4.885367e+03	9.700000e+00	97	5.050518e-01	5.368071e-01	
9.800000e+00	98	4407	4.215419e+03	5686	4.885367e+03	9.800000e+00	98	5.633607e-01	5.368071e-01	
9.900000e+00	99	5182	4.215419e+03	5387	4.885367e+03	9.900000e+00	99	5.096982e-01	5.368071e-01	
10	100	4055	4.215419e+03	6249	4.885367e+03	10	100	6.064635e-01	5.368071e-01	
1.010000e+01	101	3282	4.215419e+03	4634	4.885367e+03	1.010000e+01	101	5.853967e-01	5.368071e-01	
1.020000e+01	102	3426	4.215419e+03	4755	4.885367e+03	1.020000e+01	102	5.812248e-01	5.368071e-01	
1.030000e+01	103	3955	4.215419e+03	4888	4.885367e+03	1.030000e+01	103	5.527536e-01	5.368071e-01	
1.040000e+01	104	4138	4.215419e+03	5814	4.885367e+03	1.040000e+01	104	5.842042e-01	5.368071e-01	
1.050000e+01	105	4233	4.215419e+03	4429	4.885367e+03	1.050000e+01	105	5.113138e-01	5.368071e-01	
1.060000e+01	106	4024	4.215419e+03	4653	4.885367e+03	1.060000e+01	106	5.362452e-01	5.368071e-01	
1.070000e+01	107	2815	4.215419e+03	4213	4.885367e+03	1.070000e+01	107	5.994593e-01	5.368071e-01	
1.080000e+01	108	4654	4.215419e+03	5847	4.885367e+03	1.080000e+01	108	5.568041e-01	5.368071e-01	
1.090000e+01	109	5277	4.215419e+03	3919	4.885367e+03	1.090000e+01	109	4.261635e-01	5.368071e-01	
11	110	3668	4.215419e+03	4932	4.885367e+03	11	110	5.734884e-01	5.368071e-01	
1.110000e+01	111	4546	4.215419e+03	4966	4.885367e+03	1.110000e+01	111	5.220774e-01	5.368071e-01	
1.120000e+01	112	5178	4.215419e+03	5906	4.885367e+03	1.120000e+01	112	5.328401e-01	5.368071e-01	
1.130000e+01	113	4016	4.215419e+03	5423	4.885367e+03	1.130000e+01	113	5.745312e-01	5.368071e-01	
1.140000e+01	114	5878	4.215419e+03	4672	4.885367e+03	1.140000e+01	114	4.428436e-01	5.368071e-01	
1.150000e+01	115	5652	4.215419e+03	6445	4.885367e+03	1.150000e+01	115	5.327767e-01	5.368071e-01	
1.160000e+01	116	4060	4.215419e+03	5285	4.885367e+03	1.160000e+01	116	5.655431e-01	5.368071e-01	
1.170000e+01	117	2789	4.215419e+03	6346	7.072629e+03	1.170000e+01	117	6.946907e-01	5.368071e-01	
1.180000e+01	118	-1.981000e+02	9.808267e+02	6038	7.072629e+03	1.180000e+01	118	1.033922e+00	8.782105e-01	
1.190000e+01	119	1844	9.808267e+02	8105	7.072629e+03	1.190000e+01	119	8.146547e-01	8.782105e-01	
12	120	8.847000e+02	9.808267e+02	7100	7.072629e+03	12	120	8.892006e-01	8.782105e-01	
1.210000e+01	121	5.617000e+02	9.808267e+02	5678	7.072629e+03	1.210000e+01	121	9.099796e-01	8.782105e-01	
1.220000e+01	122	1498	9.808267e+02	6365	7.072629e+03	1.220000e+01	122	8.094875e-01	8.782105e-01	
1.230000e+01	123	6.202000e+02	9.808267e+02	7175	7.072629e+03	1.230000e+01	123	9.204382e-01	8.782105e-01	
1.240000e+01	124	1315	9.808267e+02	8931	7.072629e+03	1.240000e+01	124	8.716572e-01	8.782105e-01	
1.250000e+01	125	4.698000e+02	9.808267e+02	9117	7.072629e+03	1.250000e+01	125	9.509951e-01	8.782105e-01	
1.260000e+01	126	2523	9.808267e+02	5756	7.072629e+03	1.260000e+01	126	6.952530e-01	8.782105e-01	
1.270000e+01	127	9.959000e+02	9.808267e+02	8001	7.072629e+03	1.270000e+01	127	8.893063e-01	8.782105e-01	
1.280000e+01	128	-3.235000e+01	9.808267e+02	7101	7.072629e+03	1.280000e+01	128	1.004577e+00	8.782105e-01	
1.290000e+01	129	1152	9.808267e+02	6212	7.072629e+03	1.290000e+01	129	8.435633e-01	8.782105e-01	
13	130	6.224000e+01	9.808267e+02	6157	7.072629e+03	13	130	9.899923e-01	8.782105e-01	
1.310000e+01	131	-4.188000e+02	9.808267e+02	7408	7.072629e+03	1.310000e+01	131	1.059921e+00	8.782105e-01	
1.320000e+01	132	4.061000e+02	9.808267e+02	7740	7.072629e+03	1.320000e+01	132	9.501479e-01	8.782105e-01	
1.330000e+01	133	1056	9.808267e+02	9156	7.072629e+03	1.330000e+01	133	8.965922e-01	8.782105e-01	
1.340000e+01	134	1049	9.808267e+02	6906	7.072629e+03	1.340000e+01	134	8.681332e-01	8.782105e-01	
1.350000e+01	135	1470	9.808267e+02	7261	7.072629e+03	1.350000e+01	135	8.316344e-01	8.782105e-01	
1.360000e+01	136	9.495000e+02	9.808267e+02	8483	7.072629e+03	1.360000e+01	136	8.993374e-01	8.782105e-01	
1.370000e+01	137	1322	9.808267e+02	7366	7.072629e+03	1.370000e+01	137	8.478361e-01	8.782105e-01	
1.380000e+01	138	1.057000e+01	9.808267e+02	6738	7.072629e+03	1.380000e+01	138	9.984337e-01	8.782105e-01	
1.390000e+01	139	6.881000e+02	9.808267e+02	7712	7.072629e+03	1.390000e+01	139	9.180843e-01	8.782105e-01	
14	140	1559	9.808267e+02	7568	7.072629e+03	14	140	8.291881e-01	8.782105e-01	
1.410000e+01	141	4.354000e+02	9.808267e+02	7455	7.072629e+03	1.410000e+01	141	9.448190e-01	8.782105e-01	
1.420000e+01	142	3.055000e+02	9.808267e+02	7983	7.072629e+03	1.420000e+01	142	9.631417e-01	8.782105e-01	
1.430000e+01	143	4.597000e+02	9.808267e+02	7973	7.072629e+03	1.430000e+01	143	9.454860e-01	8.782105e-01	
1.440000e+01	144	2299	9.808267e+02	7485	7.072629e+03	1.440000e+01	144	7.650245e-01	8.782105e-01	
1.450000e+01	145	5.643000e+02	9.808267e+02	6832	7.072629e+03	1.450000e+01	145	9.237051e-01	8.782105e-01	
1.460000e+01	146	2192	9.808267e+02	6266	7.072629e+03	1.460000e+01	146	7.408371e-01	8.782105e-01	
1.470000e+01	147	1202	9.808267e+02	7882	7.072629e+03	1.470000e+01	147	8.676794e-01	8.782105e-01	
1.480000e+01	148	9.937000e+02	9.808267e+02	6542	7.072629e+03	1.480000e+01	148	8.681343e-01	8.782105e-01	
1.490000e+01	149	9.437000e+02	9.808267e+02	7425	7.072629e+03	1.490000e+01	149	8.872346e-01	8.782105e-01	
15	150	1624	9.808267e+02	9306	7.072629e+03	15	150	8.514181e-01	8.782105e-01	
1.510000e+01	151	9.989000e+02	9.808267e+02	5448	7.072629e+03	1.510000e+01	151	8.450573e-01	8.782105e-01	
1.520000e+01	152	5.323000e+02	9.808267e+02	7704	7.072629e+03	1.520000e+01	152	9.353715e-01	8.782105e-01	
1.530000e+01	153	1.668000e+02	9.808267e+02	7146	7.072629e+03	1.530000e+01	153	9.771907e-01	8.782105e-01	
1.540000e+01	154	3.751000e+02	9.808267e+02	8842	7.072629e+03	1.540000e+01	154	9.593039e-01	8.782105e-01	
1.550000e+01	155	6.311000e+01	9.808267e+02	8120	7.072629e+03	1.550000e+01	155	9.922878e-01	8.782105e-01	
1.560000e+01	156	2.368000e+02	9.808267e+02	6883	7.072629e+03	1.560000e+01	156	9.667406e-01	8.782105e-01	
1.570000e+01	157	7.311000e+02	9.808267e+02	7728	7.072629e+03	1.570000e+01	157	9.135724e-01	8.782105e-01	
1.580000e+01	158	1919	9.808267e+02	7584	7.072629e+03	1.580000e+01	158	7.980638e-01	8.782105e-01	
1.590000e+01	159	8.147000e+02	9.808267e+02	7896	7.072629e+03	1.590000e+01	159	9.064714e-01	8.782105e-01	
16	160	1452	9.808267e+02	7062	7.072629e+03	16	160	8.294574e-01	8.782105e-01	
1.610000e+01	161	1443	9.808267e+02	6604	7.072629e+03	1.610000e+01	161	8.206785e-01	8.782105e-01	
1.620000e+01	162	2.154000e+02	9.808267e+02	5216	7.072629e+03	1.620000e+01	162	9.603417e-01	8.782105e-01	
1.630000e+01	163	1728	9.808267e+02	8189	7.072629e+03	1.630000e+01	163	8.257538e-01	8.782105e-01	
1.640000e+01	164	4101	4.215419e+03	4889	4.885367e+03	1.640000e+01	164	5.438265e-01	5.368071e-01	
1.650000e+01	165	3788	4.215419e+03	5351	4.885367e+03	1.650000e+01	165	5.855126e-01	5.368071e-01	
1.660000e+01	166	4178	4.215419e+03	3722	4.885367e+03	1.660000e+01	166	4.711392e-01	5.368071e-01	
1.670000e+01	167	4526	4.215419e+03	3891	4.885367e+03	1.670000e+01	167	4.622787e-01	5.368071e-01	
1.680000e+01	168	5368	4.215419e+03	4762	4.885367e+03	1.680000e+01	168	4.700888e-01	5.368071e-01	
1.690000e+01	169	4478	4.215419e+03	5626	4.885367e+03	1.690000e+01	169	5.568092e-01	5.368071e-01	
17	170	9.637000e+02	9.808267e+02	6517	7.072629e+03	17	170	8.711752e-01	8.782105e-01	
1.710000e+01	171	-5.122000e+02	9.808267e+02	7523	7.072629e+03	1.710000e+01	171	1.073059e+00	8.782105e-01	
1.720000e+01	172	1828	9.808267e+02	9208	7.072629e+03	1.720000e+01	172	8.343603e-01	8.782105e-01	
1.730000e+01	173	1041	9.808267e+02	7764	7.072629e+03	1.730000e+01	173	8.817717e-01	8.782105e-01	
1.740000e+01	174	1585	9.808267e+02	6289	7.072629e+03	1.740000e+01	174	7.987046e-01	8.782105e-01	
1.750000e+01	175	1251	9.808267e+02	5323	4.885367e+03	1.750000e+01	175	8.097049e-01	8.782105e-01	
1.760000e+01	176	6604	9.808267e+02	2063	4.885367e+03	1.760000e+01	176	2.380293e-01	8.782105e-01	
1.770000e+01	177	4853	4.215419e+03	4699	4.885367e+03	1.770000e+01	177	4.919389e-01	8.782105e-01	
1.780000e+01	178	4681	4.215419e+03	4201	4.885367e+03	1.780000e+01	178	4.729791e-01	8.782105e-01	
1.790000e+01	179	4404	4.215419e+03	3363	4.885367e+03	1.790000e+01	179	4.329857e-01	8.782105e-01	
18	180	2980	4.215419e+03	3990	4.885367e+03	18	180	5.724534e-01	8.782105e-01	
1.810000e+01	181	3847	4.215419e+03	4961	4.885367e+03	1.810000e+01	181	5.632380e-01	8.782105e-01	
1.820000e+01	182	3331	4.215419e+03	5238	4.885367e+03	1.820000e+01	182	6.112732e-01	8.782105e-01	
1.830000e+01	183	-979	9.808267e+02	7764	7.072629e+03	1.830000e+01	183	1.144289e+00	8.782105e-01	
1.840000e+01	184	5.675000e+02	9.808267e+02	6839	7.072629e+03	1.840000e+01	184	9.233781e-01	8.782105e-01	
1.850000e+01	185	2307	9.808267e+02	6349	7.072629e+03	1.850000e+01	185	7.334797e-01	8.782105e-01	
1.860000e+01	186	2020	9.808267e+02	6423	7.072629e+03	1.860000e+01	186	7.607485e-01	8.782105e-01	
1.870000e+01	187	1.047000e+02	9.808267e+02	7634	7.072629e+03	1.870000e+01	187	9.864706e-01	8.782105e-01	
1.880000e+01	188	-6.708000e+02	9.808267e+02	6524	7.072629e+03	1.880000e+01	188	1.114604e+00	8.782105e-01	
1.890000e+01	189	8.413000e+02	9.808267e+02	7703	7.072629e+03	1.890000e+01	189	9.015367e-01	8.782105e-01	
19	190	2198	9.808267e+02	6377	7.072629e+03	19	190	7.436735e-01	8.782105e-01	
1.910000e+01	191	9.124000e+01	9.808267e+02	7410	7.072629e+03	1.910000e+01	191	9.878367e-01	8.782105e-01	
1.920000e+01	192	2127	9.808267e+02	5769	7.072629e+03	1.920000e+01	192	7.306231e-01	8.782105e-01	
1.930000e+01	193	7.065000e+01	9.808267e+02	7705	7.072629e+03	1.930000e+01	193	9.909139e-01	8.782105e-01	
1.940000e+01	194	1814	9.808267e+02	7283	7.072629e+03	1.940000e+01	194	8.005936e-01	8.782105e-01	
1.950000e+01	195	-2.355000e+01	9.808267e+02	6677	7.072629e+03	1.950000e+01	195	1.003540e+00	8.782105e-01	
1.960000e+01	196	1691	9.808267e+02	6635	7.072629e+03	1.960000e+01	196	7.969013e-01	8.782105e-01	
1.970000e+01	197	1456	9.808267e+02	7432	7.072629e+03	1.970000e+01	197	8.361836e-01	8.782105e-01	
1.980000e+01	198	1005	9.808267e+02	6555	7.072629e+03	1.980000e+01	198	8.670635e-01	8.782105e-01	
1.990000e+01	199	-2.491000e+02	9.808267e+02	6312	7.072629e+03	1.990000e+01	199	1.041086e+00	8.782105e-01	
20	200	-1.654000e+02	9.808267e+02	6996	7.072629e+03	20	200	1.024215e+00	8.782105e-01	
2.010000e+01	201	4.253000e+02	9.808267e+02	8055	7.072629e+03	2.010000e+01	201	9.498485e-01	8.782105e-01	
2.020000e+01	202	1563	9.808267e+02	7952	7.072629e+03	2.020000e+01	202	8.357331e-01	8.782105e-01	
2.030000e+01	203	1812	9.808267e+02	5694	7.072629e+03	2.030000e+01	203	7.585931e-01	8.782105e-01	
2.040000e+01	204	-1.412000e+02	9.808267e+02	8609	7.072629e+03	2.040000e+01	204	1.016675e+00	8.782105e-01	
2.050000e+01	205	-9.196000e+02	9.808267e+02	6767	7.072629e+03	2.050000e+01	205	1.157266e+00	8.782105e-01	
2.060000e+01	206	2173	9.808267e+02	7179	7.072629e+03	2.060000e+01	206	7.676433e-01	8.782105e-01	
2.070000e+01	207	-6.330000e+01	9.808267e+02	7152	7.072629e+03	2.070000e+01	207	1.008930e+00	8.782105e-01	
2.080000e+01	208	8.974000e+02	9.808267e+02	6284	7.072629e+03	2.080000e+01	208	8.750383e-01	8.782105e-01	
2.090000e+01	209	5.021000e+02	9.808267e+02	6960	7.072629e+03	2.090000e+01	209	9.327133e-01	8.782105e-01	
21	210	1765	9.808267e+02	7007	7.072629e+03	21	210	7.987916e-01	8.782105e-01	
2.110000e+01	211	5.667000e+02	9.808267e+02	8652	7.072629e+03	2.110000e+01	211	9.385271e-01	8.782105e-01	
2.120000e+01	212	1404	9.808267e+02	7223	7.072629e+03	2.120000e+01	212	8.372551e-01	8.782105e-01	
2.130000e+01	213	7116	7.533333e+03	1579	7.072629e+03	2.130000e+01	213	1.815986e-01	8.782105e-01	
2.140000e+01	214	5790	7.533333e+03	4323	4.885367e+03	2.140000e+01	214	4.274696e-01	3.933879e-01	
2.150000e+01	215	3918	4.215419e+03	5627	4.885367e+03	2.150000e+01	215	5.895233e-01	3.933879e-01	
2.160000e+01	216	4959	4.215419e+03	4969	4.885367e+03	2.160000e+01	216	5.005036e-01	3.933879e-01	
2.170000e+01	217	4399	4.215419e+03	3998	4.885367e+03	2.170000e+01	217	4.761224e-01	3.933879e-01	
2.180000e+01	218	4853	4.215419e+03	4568	4.885367e+03	2.180000e+01	218	4.848742e-01	3.933879e-01	
2.190000e+01	219	4464	4.215419e+03	5744	4.885367e+03	2.190000e+01	219	5.626959e-01	3.933879e-01	
22	220	3545	4.215419e+03	4312	4.885367e+03	22	220	5.488100e-01	3.933879e-01	
2.210000e+01	221	3563	4.215419e+03	3508	4.885367e+03	2.210000e+01	221	4.961109e-01	3.933879e-01	
2.220000e+01	222	4237	4.215419e+03	5080	4.885367e+03	2.220000e+01	222	5.452399e-01	3.933879e-01	
2.230000e+01	223	3916	4.215419e+03	5603	4.885367e+03	2.230000e+01	223	5.886122e-01	3.933879e-01	
2.240000e+01	224	2134	9.808267e+02	7543	7.072629e+03	2.240000e+01	224	7.794771e-01	8.782105e-01	
2.250000e+01	225	6.206000e+02	9.808267e+02	6765	7.072629e+03	2.250000e+01	225	9.159716e-01	8.782105e-01	
2.260000e+01	226	4.804000e+02	9.808267e+02	5990	7.072629e+03	2.260000e+01	226	9.257542e-01	8.782105e-01	
2.270000e+01	227	1370	9.808267e+02	5319	7.072629e+03	2.270000e+01	227	7.951861e-01	8.782105e-01	
2.280000e+01	228	9.626000e+01	9.808267e+02	7158	7.072629e+03	2.280000e+01	228	9.867306e-01	8.782105e-01	
2.290000e+01	229	7.511000e+02	9.808267e+02	8166	7.072629e+03	2.290000e+01	229	9.157686e-01	8.782105e-01	
23	230	2060	9.808267e+02	7796	7.072629e+03	23	230	7.909903e-01	8.782105e-01	
