time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
2.800000e+00	28	5597	4.417310e+03	6.612000e+02	7.579106e+02	2.800000e+00	28	1.056534e-01	1.464499e-01	
2.900000e+00	29	7975	4.417310e+03	1496	7.579106e+02	2.900000e+00	29	1.579559e-01	1.464499e-01	
3	30	5052	4.417310e+03	1015	7.579106e+02	3	30	1.672985e-01	1.464499e-01	
3.100000e+00	31	6279	4.417310e+03	1184	7.579106e+02	3.100000e+00	31	1.586493e-01	1.464499e-01	
3.200000e+00	32	6632	4.417310e+03	3.322000e+01	7.579106e+02	3.200000e+00	32	4.984082e-03	1.464499e-01	
3.300000e+00	33	5179	4.417310e+03	1225	7.579106e+02	3.300000e+00	33	1.912867e-01	1.464499e-01	
3.400000e+00	34	3201	4.417310e+03	5176	4.507950e+03	3.400000e+00	34	6.178823e-01	1.464499e-01	
3.500000e+00	35	4137	4.417310e+03	3357	4.507950e+03	3.500000e+00	35	4.479584e-01	1.464499e-01	
3.600000e+00	36	4245	4.417310e+03	3575	4.507950e+03	3.600000e+00	36	4.571611e-01	1.464499e-01	
3.700000e+00	37	2400	4.417310e+03	4591	4.507950e+03	3.700000e+00	37	6.567015e-01	1.464499e-01	
3.800000e+00	38	3421	4.417310e+03	3983	4.507950e+03	3.800000e+00	38	5.379525e-01	1.464499e-01	
3.900000e+00	39	3899	4.417310e+03	4968	4.507950e+03	3.900000e+00	39	5.602797e-01	1.464499e-01	
4	40	3977	4.417310e+03	4552	4.507950e+03	4	40	5.337085e-01	1.464499e-01	
4.100000e+00	41	3294	4.417310e+03	4895	4.507950e+03	4.100000e+00	41	5.977531e-01	1.464499e-01	
4.200000e+00	42	2989	4.417310e+03	4466	4.507950e+03	4.200000e+00	42	5.990610e-01	1.464499e-01	
4.300000e+00	43	3345	4.417310e+03	4278	4.507950e+03	4.300000e+00	43	5.611964e-01	1.464499e-01	
4.400000e+00	44	3515	4.417310e+03	5520	4.507950e+03	4.400000e+00	44	6.109574e-01	1.464499e-01	
4.500000e+00	45	4381	4.417310e+03	5164	4.507950e+03	4.500000e+00	45	5.410162e-01	1.464499e-01	
4.600000e+00	46	3742	4.417310e+03	5263	4.507950e+03	4.600000e+00	46	5.844531e-01	1.464499e-01	
4.700000e+00	47	974	7.286919e+02	8785	7.061388e+03	4.700000e+00	47	9.001947e-01	9.064590e-01	
4.800000e+00	48	1043	7.286919e+02	6246	7.061388e+03	4.800000e+00	48	8.569077e-01	9.064590e-01	
4.900000e+00	49	2359	7.286919e+02	7920	7.061388e+03	4.900000e+00	49	7.705030e-01	9.064590e-01	
5	50	6.558000e+02	7.286919e+02	6785	7.061388e+03	5	50	9.118643e-01	9.064590e-01	
5.100000e+00	51	-2.965000e+02	7.286919e+02	6440	7.061388e+03	5.100000e+00	51	1.048262e+00	9.064590e-01	
5.200000e+00	52	-5.789000e+01	7.286919e+02	7032	7.061388e+03	5.200000e+00	52	1.008301e+00	9.064590e-01	
5.300000e+00	53	-5.929000e+02	7.286919e+02	5361	7.061388e+03	5.300000e+00	53	1.124347e+00	9.064590e-01	
5.400000e+00	54	4.006000e+01	7.286919e+02	6932	7.061388e+03	5.400000e+00	54	9.942542e-01	9.064590e-01	
5.500000e+00	55	-3.438000e+02	7.286919e+02	8022	7.061388e+03	5.500000e+00	55	1.044776e+00	9.064590e-01	
5.600000e+00	56	1113	7.286919e+02	8104	7.061388e+03	5.600000e+00	56	8.792449e-01	9.064590e-01	
5.700000e+00	57	8.951000e+02	7.286919e+02	6990	7.061388e+03	5.700000e+00	57	8.864821e-01	9.064590e-01	
5.800000e+00	58	8.134000e+01	7.286919e+02	6942	7.061388e+03	5.800000e+00	58	9.884186e-01	9.064590e-01	
5.900000e+00	59	1248	7.286919e+02	6613	7.061388e+03	5.900000e+00	59	8.412416e-01	9.064590e-01	
6	60	337	7.286919e+02	6444	7.061388e+03	6	60	9.503023e-01	9.064590e-01	
6.100000e+00	61	1166	7.286919e+02	6286	7.061388e+03	6.100000e+00	61	8.435319e-01	9.064590e-01	
6.200000e+00	62	-3.559000e+01	7.286919e+02	7066	7.061388e+03	6.200000e+00	62	1.005062e+00	9.064590e-01	
6.300000e+00	63	-1.891000e+02	7.286919e+02	6180	7.061388e+03	6.300000e+00	63	1.031565e+00	9.064590e-01	
6.400000e+00	64	1112	7.286919e+02	6348	7.061388e+03	6.400000e+00	64	8.509383e-01	9.064590e-01	
6.500000e+00	65	4603	4.417310e+03	3651	4.507950e+03	6.500000e+00	65	4.423310e-01	5.050777e-01	
6.600000e+00	66	4617	4.417310e+03	5194	4.507950e+03	6.600000e+00	66	5.294058e-01	5.050777e-01	
6.700000e+00	67	3877	4.417310e+03	4923	4.507950e+03	6.700000e+00	67	5.594318e-01	5.050777e-01	
6.800000e+00	68	3408	4.417310e+03	4559	4.507950e+03	6.800000e+00	68	5.722355e-01	5.050777e-01	
6.900000e+00	69	3989	4.417310e+03	5025	4.507950e+03	6.900000e+00	69	5.574662e-01	5.050777e-01	
7	70	3028	4.417310e+03	3622	4.507950e+03	7	70	5.446617e-01	5.050777e-01	
7.100000e+00	71	4168	4.417310e+03	4383	4.507950e+03	7.100000e+00	71	5.125716e-01	5.050777e-01	
7.200000e+00	72	4319	4.417310e+03	3425	4.507950e+03	7.200000e+00	72	4.422779e-01	5.050777e-01	
7.300000e+00	73	3990	4.417310e+03	5282	4.507950e+03	7.300000e+00	73	5.696721e-01	5.050777e-01	
7.400000e+00	74	3619	4.417310e+03	4138	4.507950e+03	7.400000e+00	74	5.334537e-01	5.050777e-01	
7.500000e+00	75	2263	4.417310e+03	3366	4.507950e+03	7.500000e+00	75	5.979748e-01	5.050777e-01	
7.600000e+00	76	4321	4.417310e+03	5352	4.507950e+03	7.600000e+00	76	5.532927e-01	5.050777e-01	
7.700000e+00	77	3456	4.417310e+03	4045	4.507950e+03	7.700000e+00	77	5.392614e-01	5.050777e-01	
7.800000e+00	78	4210	4.417310e+03	5161	4.507950e+03	7.800000e+00	78	5.507416e-01	5.050777e-01	
7.900000e+00	79	3702	4.417310e+03	5524	4.507950e+03	7.900000e+00	79	5.987427e-01	5.050777e-01	
8	80	3384	4.417310e+03	4565	4.507950e+03	8	80	5.742861e-01	5.050777e-01	
8.100000e+00	81	2247	4.417310e+03	6419	7.061388e+03	8.100000e+00	81	7.407108e-01	5.050777e-01	
8.200000e+00	82	4.158000e+02	7.286919e+02	8382	7.061388e+03	8.200000e+00	82	9.527382e-01	9.064590e-01	
8.300000e+00	83	1173	7.286919e+02	6499	7.061388e+03	8.300000e+00	83	8.471064e-01	9.064590e-01	
8.400000e+00	84	9.457000e+02	7.286919e+02	6929	7.061388e+03	8.400000e+00	84	8.799065e-01	9.064590e-01	
8.500000e+00	85	846	7.286919e+02	5815	7.061388e+03	8.500000e+00	85	8.729920e-01	9.064590e-01	
8.600000e+00	86	1424	7.286919e+02	5862	7.061388e+03	8.600000e+00	86	8.045567e-01	9.064590e-01	
8.700000e+00	87	3907	4.417310e+03	4755	4.507950e+03	8.700000e+00	87	5.489494e-01	5.050777e-01	
8.800000e+00	88	4184	4.417310e+03	4575	4.507950e+03	8.800000e+00	88	5.223199e-01	5.050777e-01	
8.900000e+00	89	2963	4.417310e+03	3818	4.507950e+03	8.900000e+00	89	5.630438e-01	5.050777e-01	
9	90	4386	4.417310e+03	4005	4.507950e+03	9	90	4.772971e-01	5.050777e-01	
9.100000e+00	91	3878	4.417310e+03	4350	4.507950e+03	9.100000e+00	91	5.286825e-01	5.050777e-01	
9.200000e+00	92	1958	4.417310e+03	4283	4.507950e+03	9.200000e+00	92	6.862682e-01	5.050777e-01	
9.300000e+00	93	3281	4.417310e+03	5412	4.507950e+03	9.300000e+00	93	6.225699e-01	5.050777e-01	
9.400000e+00	94	3711	4.417310e+03	4831	4.507950e+03	9.400000e+00	94	5.655584e-01	5.050777e-01	
9.500000e+00	95	2812	4.417310e+03	4165	4.507950e+03	9.500000e+00	95	5.969614e-01	5.050777e-01	
9.600000e+00	96	3159	4.417310e+03	3955	4.507950e+03	9.600000e+00	96	5.559460e-01	5.050777e-01	
9.700000e+00	97	4843	4.417310e+03	4166	4.507950e+03	9.700000e+00	97	4.624265e-01	5.050777e-01	
9.800000e+00	98	2964	4.417310e+03	6077	7.061388e+03	9.800000e+00	98	6.721602e-01	5.050777e-01	
9.900000e+00	99	6.086000e+02	7.286919e+02	8035	7.061388e+03	9.900000e+00	99	9.295895e-01	9.064590e-01	
10	100	-6.352000e+02	7.286919e+02	8413	7.061388e+03	10	100	1.081668e+00	9.064590e-01	
1.010000e+01	101	3.932000e+02	7.286919e+02	5887	7.061388e+03	1.010000e+01	101	9.373905e-01	9.064590e-01	
1.020000e+01	102	8.894000e+02	7.286919e+02	5485	7.061388e+03	1.020000e+01	102	8.604731e-01	9.064590e-01	
1.030000e+01	103	1220	7.286919e+02	8566	7.061388e+03	1.030000e+01	103	8.753321e-01	9.064590e-01	
1.040000e+01	104	1295	7.286919e+02	6924	7.061388e+03	1.040000e+01	104	8.424383e-01	9.064590e-01	
1.050000e+01	105	1277	7.286919e+02	7416	7.061388e+03	1.050000e+01	105	8.531002e-01	9.064590e-01	
1.060000e+01	106	1.404000e+02	7.286919e+02	7228	7.061388e+03	1.060000e+01	106	9.809457e-01	9.064590e-01	
1.070000e+01	107	9.849000e+02	7.286919e+02	7056	7.061388e+03	1.070000e+01	107	8.775137e-01	9.064590e-01	
1.080000e+01	108	6.221000e+02	7.286919e+02	6212	7.061388e+03	1.080000e+01	108	9.089712e-01	9.064590e-01	
1.090000e+01	109	3.596000e+02	7.286919e+02	7797	7.061388e+03	1.090000e+01	109	9.559130e-01	9.064590e-01	
11	110	828	7.286919e+02	6775	7.061388e+03	11	110	8.910956e-01	9.064590e-01	
1.110000e+01	111	1.547000e+02	7.286919e+02	7207	7.061388e+03	1.110000e+01	111	9.789858e-01	9.064590e-01	
1.120000e+01	112	6.388000e+02	7.286919e+02	6523	7.061388e+03	1.120000e+01	112	9.108045e-01	9.064590e-01	
1.130000e+01	113	2556	7.286919e+02	7711	7.061388e+03	1.130000e+01	113	7.510470e-01	9.064590e-01	
1.140000e+01	114	7.433000e+02	7.286919e+02	6528	7.061388e+03	1.140000e+01	114	8.977762e-01	9.064590e-01	
1.150000e+01	115	3.147000e+02	7.286919e+02	7111	7.061388e+03	1.150000e+01	115	9.576202e-01	9.064590e-01	
1.160000e+01	116	4.822000e+02	7.286919e+02	7144	7.061388e+03	1.160000e+01	116	9.367706e-01	9.064590e-01	
1.170000e+01	117	539	7.286919e+02	7607	7.061388e+03	1.170000e+01	117	9.338326e-01	9.064590e-01	
1.180000e+01	118	1.104000e+02	7.286919e+02	6568	7.061388e+03	1.180000e+01	118	9.834691e-01	9.064590e-01	
1.190000e+01	119	9.361000e+02	7.286919e+02	7369	7.061388e+03	1.190000e+01	119	8.872861e-01	9.064590e-01	
12	120	1523	7.286919e+02	8676	7.061388e+03	12	120	8.506716e-01	9.064590e-01	
1.210000e+01	121	3.485000e+02	7.286919e+02	7571	7.061388e+03	1.210000e+01	121	9.559947e-01	9.064590e-01	
1.220000e+01	122	1104	7.286919e+02	7407	7.061388e+03	1.220000e+01	122	8.702855e-01	9.064590e-01	
1.230000e+01	123	1.719000e+02	7.286919e+02	7583	7.061388e+03	1.230000e+01	123	9.778334e-01	9.064590e-01	
1.240000e+01	124	7.849000e+02	7.286919e+02	8761	7.061388e+03	1.240000e+01	124	9.177762e-01	9.064590e-01	
1.250000e+01	125	-3.479000e+02	7.286919e+02	6740	7.061388e+03	1.250000e+01	125	1.054427e+00	9.064590e-01	
1.260000e+01	126	8.438000e+02	7.286919e+02	7367	7.061388e+03	1.260000e+01	126	8.972329e-01	9.064590e-01	
1.270000e+01	127	1086	7.286919e+02	8274	7.061388e+03	1.270000e+01	127	8.839744e-01	9.064590e-01	
1.280000e+01	128	9.858000e+02	7.286919e+02	7822	7.061388e+03	1.280000e+01	128	8.880765e-01	9.064590e-01	
1.290000e+01	129	8.743000e+02	7.286919e+02	6484	7.061388e+03	1.290000e+01	129	8.811818e-01	9.064590e-01	
13	130	1713	7.286919e+02	6613	7.061388e+03	13	130	7.942589e-01	9.064590e-01	
1.310000e+01	131	2061	7.286919e+02	6202	7.061388e+03	1.310000e+01	131	7.505749e-01	9.064590e-01	
1.320000e+01	132	-3.547000e+02	7.286919e+02	6438	7.061388e+03	1.320000e+01	132	1.058307e+00	9.064590e-01	
1.330000e+01	133	5.688000e+02	7.286919e+02	6714	7.061388e+03	1.330000e+01	133	9.218982e-01	9.064590e-01	
1.340000e+01	134	1216	7.286919e+02	5744	7.061388e+03	1.340000e+01	134	8.252874e-01	9.064590e-01	
1.350000e+01	135	3.876000e+02	7.286919e+02	7176	7.061388e+03	1.350000e+01	135	9.487546e-01	9.064590e-01	
1.360000e+01	136	1375	7.286919e+02	7989	7.061388e+03	1.360000e+01	136	8.531610e-01	9.064590e-01	
1.370000e+01	137	572	7.286919e+02	7984	7.061388e+03	1.370000e+01	137	9.331463e-01	9.064590e-01	
1.380000e+01	138	-1444	7.286919e+02	6997	7.061388e+03	1.380000e+01	138	1.260040e+00	9.064590e-01	
1.390000e+01	139	1043	7.286919e+02	7262	7.061388e+03	1.390000e+01	139	8.744130e-01	9.064590e-01	
14	140	-1.342000e+01	7.286919e+02	6148	7.061388e+03	14	140	1.002188e+00	9.064590e-01	
1.410000e+01	141	8.203000e+02	7.286919e+02	8833	7.061388e+03	1.410000e+01	141	9.150239e-01	9.064590e-01	
1.420000e+01	142	1628	7.286919e+02	7925	7.061388e+03	1.420000e+01	142	8.295823e-01	9.064590e-01	
1.430000e+01	143	6.221000e+01	7.286919e+02	6420	7.061388e+03	1.430000e+01	143	9.904030e-01	9.064590e-01	
1.440000e+01	144	2118	7.286919e+02	7585	7.061388e+03	1.440000e+01	144	7.817170e-01	9.064590e-01	
1.450000e+01	145	8.915000e+02	7.286919e+02	6206	7.061388e+03	1.450000e+01	145	8.743924e-01	9.064590e-01	
1.460000e+01	146	1243	7.286919e+02	6492	7.061388e+03	1.460000e+01	146	8.393019e-01	9.064590e-01	
1.470000e+01	147	2.636000e+02	7.286919e+02	7185	7.061388e+03	1.470000e+01	147	9.646108e-01	9.064590e-01	
1.480000e+01	148	1.611000e+02	7.286919e+02	6417	7.061388e+03	1.480000e+01	148	9.755096e-01	9.064590e-01	
1.490000e+01	149	7.196000e+02	7.286919e+02	7211	7.061388e+03	1.490000e+01	149	9.092629e-01	9.064590e-01	
15	150	7.264000e+02	7.286919e+02	5372	7.061388e+03	15	150	8.808868e-01	9.064590e-01	
1.510000e+01	151	1696	7.286919e+02	8338	7.061388e+03	1.510000e+01	151	8.309747e-01	9.064590e-01	
1.520000e+01	152	6.974000e+02	7.286919e+02	6662	7.061388e+03	1.520000e+01	152	9.052368e-01	9.064590e-01	
1.530000e+01	153	-7.879000e+02	7.286919e+02	7864	7.061388e+03	1.530000e+01	153	1.111347e+00	9.064590e-01	
1.540000e+01	154	3.713000e+02	7.286919e+02	5504	7.061388e+03	1.540000e+01	154	9.368032e-01	9.064590e-01	
1.550000e+01	155	8.398000e+02	7.286919e+02	6277	7.061388e+03	1.550000e+01	155	8.819975e-01	9.064590e-01	
1.560000e+01	156	-1.539000e+02	7.286919e+02	7880	7.061388e+03	1.560000e+01	156	1.019919e+00	9.064590e-01	
1.570000e+01	157	7.108000e+02	7.286919e+02	8558	7.061388e+03	1.570000e+01	157	9.233126e-01	9.064590e-01	
1.580000e+01	158	-7.003000e+01	7.286919e+02	8892	7.061388e+03	1.580000e+01	158	1.007938e+00	9.064590e-01	
1.590000e+01	159	4.227000e+02	7.286919e+02	9204	7.061388e+03	1.590000e+01	159	9.560909e-01	0	
